"Al2O3","CaO","MgO","SiO2","Tliq.C"
8.934264,40.06976,7.53391,43.46206,1295
8.670766,32.58183,17.54811,41.1993,1304
8.959294,43.44002,6.044014,41.55667,1334
8.594045,31.25181,20.29165,39.86251,1303
8.524539,28.93245,23.0029,39.54011,1338
8.383164,25.40412,28.27676,37.93596,1421
8.317015,23.18737,30.859,37.63662,1445
8.219726,19.92708,34.65684,37.19636,1498
8.790751,41.55725,11.86063,37.79137,1421
8.646523,36.68308,17.49905,37.17134,1373
8.506953,31.96627,22.95544,36.57133,1406
8.371818,27.39932,28.23849,35.99038,1458
8.240908,22.97519,33.3563,35.4276,1472
8.052043,16.59248,40.73981,34.61567,1554
8.895717,46.36664,7.501404,37.23624,1427
8.564297,36.33423,20.22141,34.88007,1405
8.354855,30.382,28.18127,33.08187,1490
8.914104,50.78457,6.013527,34.2878,1478
8.765834,45.68966,11.82701,33.71749,1435
8.693534,43.20525,14.66182,33.43939,1437
8.622417,40.76147,17.45026,33.16584,1413
8.552455,38.35737,20.19345,32.89674,1408
8.483618,35.99195,22.89247,32.63196,1477
7.910584,16.30098,45.36063,30.4278,1586
8.687429,44.22795,14.65153,32.43309,1439
8.616411,41.77752,17.43811,32.16796,1426
8.753429,47.7471,11.81027,31.6892,1477
8.681334,45.24922,14.64125,31.4282,1450
8.610415,42.79216,17.42597,31.17146,1448
8.506184,39.18092,21.51878,30.79412,1432
8.438086,36.82161,24.19271,30.5476,1446
8.272521,31.08535,30.69391,29.94822,1515
8.675245,46.26906,14.63098,30.42472,1472
8.604425,43.80538,17.41385,30.17635,1460
8.814155,52.35197,8.919152,29.91473,1610
8.598445,44.81718,17.40174,29.18262,1482
8.426591,38.8143,24.15975,28.59936,1545
8.592473,45.8276,17.38966,28.19027,1502
8.488672,42.18712,21.47448,27.84972,1544
12.4039,4.510617,9.413749,73.67172,1406
12.17076,2.212918,15.39468,70.22165,1412
12.19657,6.652833,13.8846,67.266,1324
12.02229,5.464806,18.24826,64.26465,1320
12.11712,8.812654,15.32682,63.74341,1227
12.09934,10.99966,15.30434,61.59667,1272
11.99606,8.724612,18.20844,61.07089,1225
11.69654,2.126693,26.63071,59.54605,1335
11.88596,7.563969,21.04821,59.50187,1304
11.77786,6.424438,23.83632,57.96138,1292
11.67997,4.247363,26.593,57.47966,1318
11.5837,2.106177,29.30423,57.00589,1338
11.81894,8.595798,22.42451,57.16075,1292
11.71206,7.453301,25.1846,55.65005,1292
11.56746,4.206446,29.26313,54.96297,1329
11.47302,2.086053,31.92665,54.51427,1339
12.00364,15.27772,16.70162,56.01702,1284
11.55935,5.254373,29.24262,53.94366,1334
11.63877,9.52285,26.49917,52.33921,1317
11.35661,3.09733,34.47569,51.07037,1370
11.43326,7.275881,31.816,49.47486,1370
11.90944,19.48864,18.07697,50.52495,1317
11.75996,16.03668,22.31259,49.89077,1279
11.51899,10.47205,29.14051,48.86846,1365
12.22798,33.34982,7.733527,46.68867,1305
11.96766,27.19986,15.13777,45.69471,1305
11.71819,21.30629,22.23333,44.74219,1291
11.4789,15.65342,29.03911,43.82857,1380
11.2492,10.22678,35.57251,42.95151,1443
11.80826,24.69057,19.41699,44.08418,1300
12.00134,30.54958,13.66234,43.78674,1282
11.65305,22.24725,23.58372,42.51599,1353
12.09583,34.08906,10.70993,43.10518,1260
11.99261,31.61763,13.65241,42.73734,1270
11.79137,26.7992,19.38923,42.02019,1336
12.29852,40.25064,4.666883,42.78396,1300
12.13917,36.41837,9.212832,42.22963,1300
12.03522,33.91822,12.17858,41.86799,1284
11.9244,32.52184,15.08305,40.4707,1290
11.67671,26.5386,22.15463,39.63007,1415
11.4391,20.79885,28.93842,38.82364,1480
11.21097,15.28804,35.45162,38.04937,1525
10.99176,9.992743,41.71011,37.30539,1575
12.01768,36.05387,12.16084,39.76761,1327
12.06046,38.37508,10.67861,38.88586,1353
11.90718,34.63988,15.06128,38.39166,1366
11.83993,35.52062,16.47383,36.16562,1398
11.74101,33.08909,19.30642,35.86348,1450
12.13799,44.1392,7.676617,36.04619,1454
11.88145,37.8055,15.02873,35.28432,1405
11.63552,31.73399,22.07649,34.554,1480
11.39957,25.90872,28.83842,33.85329,1592
11.81449,38.6665,16.43843,33.08059,1455
11.71599,36.21392,19.26528,32.8048,1488
11.79759,40.75625,16.41492,31.03124,1455
12.0935,49.47456,7.648475,30.78347,1505
11.83881,43.05123,14.9748,30.13517,1447
11.69108,39.32547,19.22432,29.75914,1484
11.59463,36.89286,21.9989,29.51361,1505
11.36031,30.9834,28.73911,28.91718,1567
11.7561,42.21606,17.1007,28.92714,1445
11.97726,48.45459,10.60494,28.96321,1465
11.97291,48.98124,10.6011,28.44475,1462
11.87177,46.40892,13.51484,28.20447,1445
11.77233,43.8797,16.37977,27.96821,1440
11.62624,40.16432,20.58829,27.62115,1474
11.89261,47.57154,12.78642,27.74943,1460
11.8425,46.29449,14.23049,27.63252,1460
11.79281,45.02816,15.66245,27.51658,1449
11.76813,44.39897,16.37393,27.45898,1436
11.71906,43.14846,17.78799,27.34449,1460
11.88832,48.09479,12.78181,27.23508,1488
11.83825,46.81599,14.22538,27.12037,1455
11.7886,45.54793,15.65685,27.00663,1446
11.59409,40.58027,21.26462,26.56102,1475
11.78439,46.06733,15.65126,26.49703,1450
11.75974,45.43641,16.36226,26.4416,1452
11.71074,44.18246,17.77536,26.33144,1446
11.93018,50.43332,11.31778,26.31872,1536
11.8547,48.49766,13.49541,26.15222,1522
11.82976,47.85788,14.21518,26.09719,1490
11.78018,46.58635,15.64567,25.9878,1465
11.75554,45.95457,16.35642,25.93346,1455
11.70658,44.69891,17.76905,25.82545,1454
11.68226,44.075,18.47097,25.77178,1476
11.65803,43.45367,19.16997,25.71833,1475
11.75136,46.47237,16.3506,25.42568,1476
11.70243,45.215,17.76275,25.31982,1477
11.72268,46.35894,17.05208,24.8663,1491
11.74299,47.50686,16.33896,24.4112,1508
11.73881,48.02354,16.33314,23.9045,1531
11.77962,50.33231,14.89994,22.98813,1552
11.7138,51.11597,16.29835,20.87188,1565
11.94519,63.52817,8.310143,16.21651,1600
11.86099,62.54121,10.50199,15.09581,1600
11.85246,63.5738,10.49445,14.0793,1585
11.84395,64.60489,10.48691,13.06425,1660
16.02731,11.6565,4.865469,67.45073,1400
15.7401,6.868568,11.14932,66.24201,1390
15.53136,3.38874,15.71637,65.36353,1450
15.50799,5.639403,15.69273,63.15987,1382
15.34865,9.488479,17.86121,57.30166,1327
15.24873,7.76317,20.05949,56.92862,1351
15.1175,5.497403,22.94638,56.43871,1365
15.14936,9.91618,21.46176,53.4727,1315
14.85031,5.940262,27.80034,51.4091,1354
14.69503,3.206263,31.22717,50.87154,1386
14.57312,1.059888,33.91746,50.44953,1396
15.06779,10.41072,22.87092,51.65058,1349
14.87102,7.57088,27.08671,50.47139,1382
14.74619,5.362378,29.84371,50.04772,1390
14.62344,3.190644,32.55481,49.6311,1405
14.98708,10.89995,24.26498,49.84798,1382
14.76662,6.980748,29.13792,49.1147,1410
15.42373,29.16556,12.48597,42.92474,1315
15.61773,34.07585,7.901887,42.40453,1320
15.48011,31.52387,10.96516,42.03086,1336
15.27816,27.77913,15.46016,41.48255,1405
14.64148,15.97289,29.63178,39.75385,1542
15.5369,33.89948,9.433187,41.13043,1316
15.46849,32.62523,10.95693,40.94934,1334
15.4569,33.72493,10.94872,39.86945,1350
15.36625,34.64473,12.43944,37.54956,1417
15.5588,39.60516,7.872073,36.96397,1438
15.22176,33.2119,15.40309,36.16325,1480
14.89902,27.08976,22.61475,35.39648,1557
15.50032,45.09289,7.842481,31.5643,1514
15.16578,38.60471,15.34644,30.88306,1505
15.20906,42.03329,13.85121,28.90644,1485
15.44227,50.53953,7.813113,26.20509,1495
14.79213,37.65357,22.4525,25.1018,1545
15.49879,52.97891,6.273365,25.24895,1540
15.23005,47.62963,12.32918,24.81115,1477
15.32403,50.15254,10.07927,24.44416,1477
15.21881,48.70132,12.32008,23.7598,1449
15.15317,47.3892,13.80031,23.65732,1477
15.08809,46.08835,15.26783,23.55573,1442
14.95961,43.51988,18.16537,23.35513,1471
15.27369,51.09864,10.81894,22.80873,1488
15.14204,48.45566,13.79017,22.61213,1449
15.07706,47.15119,15.25666,22.51509,1428
15.01264,45.85786,16.71062,22.41889,1441
14.94876,44.57553,18.1522,22.3235,1473
15.13093,49.52056,13.78005,21.56846,1484
15.06604,48.21247,15.24551,21.47597,1462
15.00171,46.91555,16.69846,21.38427,1472
15.38466,55.94552,7.783963,20.88585,1585
15.05504,49.27221,15.23438,20.43838,1465
15.08591,57.60211,12.97578,14.3362,1585
15.43923,66.24988,4.686944,13.62396,1590
15.36023,65.91088,6.217281,12.51161,1585
15.34879,66.97812,6.212653,11.46044,1555
19.35517,11.73068,9.792867,59.12128,1439
18.83633,4.56649,19.06071,57.53646,1425
18.66951,2.263024,22.04056,57.02691,1450
18.85692,6.857223,18.28648,55.99937,1397
18.6484,3.955815,22.01564,55.38014,1452
19.04813,11.54459,14.45628,54.951,1380
18.87755,9.152967,17.51056,54.45892,1395
18.46419,3.357204,24.91219,53.26642,1416
18.30387,1.109351,27.78286,52.80392,1439
18.61333,6.768642,21.97423,52.6438,1433
18.12636,0.5492967,30.57049,50.75385,1452
18.93344,12.62259,15.96582,52.47816,1390
18.7649,10.23564,18.98843,52.01103,1420
18.3564,4.450141,26.31468,50.87878,1465
18.19794,2.205862,29.15664,50.43957,1469
18.73648,12.49128,18.95967,49.81257,1446
18.40924,7.810162,24.83804,48.94256,1435
19.30588,31.59219,6.511953,42.58997,1416
18.77539,25.03444,15.83254,40.35763,1505
19.10114,31.25715,9.664341,39.97737,1423
18.99847,39.14928,9.612393,32.23985,1491
18.74507,35.21883,14.22627,31.80983,1546
18.75741,42.06305,12.6539,26.52564,1493
18.8537,50.27771,9.539144,21.32945,1455
18.67247,48.66272,12.5966,20.0682,1416
18.59014,47.32146,14.10869,19.97972,1422
18.57618,48.41178,14.0981,18.91394,1403
18.33384,44.44672,18.55224,18.6672,1496
18.64433,50.84935,12.57762,17.9287,1426
18.86618,57.17159,7.954551,16.00768,1526
18.45331,50.32839,15.56094,15.65736,1520
18.57434,56.28721,12.5304,12.60805,1511
19.04928,66.96267,3.2127,10.77536,1510
18.79453,62.64988,7.924338,10.63125,1447
18.86429,65.16907,6.363002,9.603643,1476
18.69698,62.32471,9.45985,9.518466,1463
18.61443,60.92137,10.98776,9.476441,1487
22.67446,7.067529,16.38897,53.86905,1493
22.26393,2.31319,22.52915,52.89373,1486
22.04734,1.145343,25.49711,51.3102,1496
22.84922,11.87,13.21223,52.06855,1491
22.63889,9.40859,16.36327,51.58926,1457
22.4324,6.99208,19.45682,51.11871,1478
22.03051,2.288938,25.47766,50.2029,1508
22.60343,11.74232,16.33764,49.31661,1486
22.80361,47.38523,6.592929,23.21824,1549
22.73178,51.95956,6.572161,18.73651,1452
22.31919,46.37862,12.90575,18.39643,1478
22.66039,56.50517,6.551523,14.28292,1436
22.25037,50.85918,12.86596,14.02448,1402
22.58946,61.02231,6.531015,9.857224,1398
22.18198,55.3122,12.82641,9.679414,1452
22.51896,65.51125,6.510634,5.459146,1484
22.114,59.73793,12.7871,5.360974,1529
6.256618,25.00637,18.74883,49.98817,1315
6.265687,28.20143,17.66645,47.86643,1292
6.772266,28.55305,14.67861,49.99608,1295
6.352971,24.15236,14.61057,54.8841,1300
7.353979,23.5533,19.09697,49.99576,1300
4.080103,28.90499,19.61558,47.39933,1318
5.148297,25.00631,19.8489,49.99649,1330
5.148297,25.00631,19.8489,49.99649,1330
5.699581,25.00308,19.29644,50.0009,1320
5.699581,25.00308,19.29644,50.0009,1320
6.256015,25.00397,18.74703,49.993,1310
6.256015,25.00397,18.74703,49.993,1310
6.814624,25.00991,18.18037,49.9951,1305
6.814624,25.00991,18.18037,49.9951,1305
7.384357,25.00056,17.61791,49.99718,1300
7.384357,25.00056,17.61791,49.99718,1300
7.956635,25.00655,17.03748,49.99933,1290
7.956635,25.00655,17.03748,49.99933,1290
8.540956,24.99954,16.46298,49.99652,1285
8.540956,24.99954,16.46298,49.99652,1285
9.132797,25.00414,15.8673,49.99577,1280
9.132797,25.00414,15.8673,49.99577,1280
9.724218,25.00404,15.27626,49.99549,1295
9.724218,25.00404,15.27626,49.99549,1295
10.3318,25.00063,14.66746,50.00011,1310
10.3318,25.00063,14.66746,50.00011,1310
10.9443,25.00154,14.06235,49.99181,1330
10.9443,25.00154,14.06235,49.99181,1330
11.56077,25.00777,13.43745,49.99401,1345
11.56077,25.00777,13.43745,49.99401,1345
12.18868,24.99793,12.8172,49.99619,1360
12.18868,24.99793,12.8172,49.99619,1360
12.821,25.00422,12.17634,49.99844,1375
12.821,25.00422,12.17634,49.99844,1375
13.46682,25.00905,11.52646,49.99766,1390
13.46682,25.00905,11.52646,49.99766,1390
21.46932,21.40533,9.417048,47.70831,1468
20.14111,20.08814,12.9483,46.82245,1446
12.57318,12.53761,33.1092,41.78,1481
11.04676,11.01201,37.18116,40.76007,1470
10.06738,10.04164,39.77331,40.11767,1519
7.754778,7.732839,45.94012,38.57227,1622
21.55342,21.48919,8.263934,48.69346,1474
18.87039,18.817,8.140851,54.17175,1463
18.37786,18.32587,15.85674,47.43952,1414
16.21152,16.1625,9.1421,58.48388,1403
15.85448,15.80655,15.6307,52.70827,1387
15.59686,15.54971,20.31264,48.54079,1368
13.744,13.70512,7.90571,64.64517,1354
13.29823,13.26061,17.50159,55.93957,1313
12.93599,12.8994,25.29918,48.86543,1326
12.87293,12.83651,26.65677,47.63379,1348
12.74862,12.71256,29.33263,45.2062,1420
12.24438,12.21646,19.62392,55.91525,1286
11.89534,11.85485,22.39033,53.85949,1281
11.80443,11.76871,21.66798,54.75888,1264
11.53914,11.51344,25.32684,51.62058,1319
11.43355,11.39477,22.32968,54.842,1284
11.51104,11.4765,17.40565,59.60682,1246
11.59774,11.5615,12.31468,64.52608,1249
11.18923,11.16308,13.08095,64.56675,1249
11.00464,10.9765,15.19614,62.82273,1232
10.8507,10.82019,13.11359,65.21553,1260
10.65342,10.62618,24.4058,54.31459,1311
10.3099,10.28354,33.41374,45.99281,1416
9.553238,9.532922,26.40995,54.50389,1340
9.031538,9.002796,11.30989,70.65578,1426
8.517625,8.493527,20.57764,62.41121,1322
8.434772,8.41091,23.33221,59.82211,1355
8.254027,8.230676,29.34149,54.17381,1376
5.261228,5.24873,42.38775,47.10229,1426
5.049287,5.041388,29.28443,60.62489,1437
4.327808,4.312581,25.22399,66.13563,1564
3.856676,3.845765,39.93129,52.36627,1484
1.902542,1.899751,39.45094,56.74677,1514
21.67015,21.60557,6.663569,50.06071,1494
18.57078,18.51824,12.83458,50.07641,1443
15.69139,15.64394,18.59482,50.06985,1377
13.51927,13.48064,22.92597,50.07413,1325
12.99776,12.96099,23.96955,50.0717,1309
12.48316,12.44822,24.99932,50.06931,1320
11.72082,11.68093,26.51834,50.07991,1343
10.47835,10.45156,28.99667,50.07343,1364
9.281956,9.262217,31.38437,50.07146,1398
8.123003,8.100022,33.69769,50.07929,1423
6.999376,6.973254,35.95202,50.07535,1443
5.904512,5.890486,38.12432,50.08069,1472
3.822175,3.811362,42.2915,50.07497,1510
1.853906,1.851187,46.2078,50.08711,1546
3.708499,41.07029,13.3618,41.85941,1425
7.43156,41.06456,11.89701,39.60686,1400
10.03846,41.04041,10.81922,38.10191,1391
1.087408,49.53284,1.013491,48.36626,1515
2.125921,48.89212,2.180317,46.80164,1476
4.333549,49.51222,1.037034,45.1172,1430
3.232957,48.39053,3.21305,45.16346,1430
5.470403,48.8765,2.232084,43.42101,1375
2.105226,47.38163,5.325761,45.18739,1430
7.06062,48.65416,2.701788,41.58343,1310
3.201558,46.77711,6.363689,43.65764,1375
1.061899,45.83042,8.341895,44.76578,1420
6.604279,48.13946,3.729326,41.52693,1305
6.349645,47.7838,4.462002,41.40456,1308
8.977561,48.86011,2.286369,39.87595,1390
6.596097,47.75858,4.469647,41.17567,1320
6.09596,47.53255,4.893343,41.47814,1306
5.854899,47.47902,5.035948,41.63013,1305
5.410551,47.28393,5.445568,41.85995,1315
6.087479,47.35999,5.330765,41.22176,1314
5.840966,47.25983,5.467255,41.43194,1311
6.568389,47.23806,5.489408,40.70414,1335
5.836222,47.00921,6.053388,41.10117,1322
5.399093,46.76157,6.462096,41.37724,1322
4.246975,46.22738,7.54978,41.97587,1340
1.224276,44.82371,10.41768,43.53433,1385
6.303854,46.59018,6.792398,40.31356,1345
5.815256,46.41741,7.208549,40.55879,1340
7.66566,46.74554,6.563595,39.0252,1390
6.283806,46.12464,7.801136,39.79041,1358
5.791133,45.90897,8.204167,40.09573,1354
5.362843,45.71367,8.606905,40.31658,1354
8.825315,46.09303,7.791664,37.28999,1425
5.321903,44.63636,10.71269,39.32904,1375
4.192943,44.19692,11.61061,39.99953,1385
2.051964,43.25864,13.46859,41.22081,1410
5.74724,44.72503,10.61366,38.91407,1375
11.24756,46.61853,6.731019,35.40289,1475
8.756128,44.98373,9.960555,36.29958,1430
6.446357,44.05811,11.79408,37.70144,1390
5.292149,43.55907,12.81215,38.33663,1385
4.169729,43.13261,13.68454,39.01312,1395
2.038799,42.27977,15.47314,40.20828,1420
19.17601,48.7894,2.441833,29.59277,1573
22.04828,49.42281,1.165496,27.36341,1586
7.511482,43.49408,13.00934,35.9851,1410
5.257315,42.55287,14.87295,37.31685,1390
4.142551,42.13898,15.71962,37.99885,1400
9,25,16,50,1274
7.163985,20.94972,6.947269,64.93903,1200
5.608835,37.73305,18.87154,37.78658,1380
3.984057,38.43297,19.1777,38.40527,1393.9
5.631128,36.14245,18.09181,40.13461,1282.8
12.6,9.3,2,76.1,1363
10.01768,31.66504,0.7797707,57.53751,1271
8.800254,20.05584,7.624217,63.51968,1213
8.615498,14.27009,14.9283,62.18612,1237
8.438337,8.722272,21.932,60.90739,1320
30.00518,59.97483,5.99713,4.02286,1450
18.26183,13.85139,2.0002,65.88659,1431.1
18.26,11.85,4,65.89,1465
18.26,9.85,6,65.89,1471.1
13.25,17.22,0.91,68.62,1427.2
13.26,16.27,1.81,68.66,1406.1
13.27133,14.40144,3.60036,68.72688,1388.3
13.28867,12.54875,5.379462,68.78312,1361.7
13.3,10.71,7.14,68.85,1319.4
18.15,14.19,2.18,65.48,1427.2
18.03819,12.52875,4.359564,65.07349,1428.9
19.38,13.96,2,64.66,1485.6
19.38,11.96,4,64.66,1502.8
19.38,9.97,6,64.65,1478.9
20.52,14.08,2,63.4,1521.7
20.52,12.08,4,63.4,1472.8
18.26183,13.85139,2.0002,65.88659,1431.1
15.78672,10.33337,9.584867,64.29504,1330
15.78672,10.33337,9.584867,64.29504,1330
15.6558,39.15495,0.4041403,44.78511,1360
13.31292,40.76179,0.6354485,45.28984,1305
12.3842,37.71363,7.870911,42.03125,1387
12.19131,37.12894,9.406607,41.27314,1396
11.76638,36.64394,11.1433,40.44638,1408
12.72843,38.64679,4.376717,44.24807,1343
15.03987,36.04682,7.782459,41.13085,1380
13.89796,33.76638,13.81786,38.5178,1403
9.582175,21.40177,14.81382,54.20223,1244
15.78672,10.33337,9.584867,64.29504,1350
15.21645,3.32003,21.5568,59.90673,1400
9.039578,15.34025,9.147262,66.4729,1300.6
21,5,25,49,1400
14.10125,10.00556,36.10811,39.78508,1590
14.34515,2.114814,48.19996,35.34008,1620
17.27236,1.903335,40.16435,40.65995,1640
14.30564,9.894331,42.86048,32.93955,1660
17.79107,10.24892,36.98637,34.97364,1670
13.67012,1.874014,52.69699,31.75888,1695
14.33778,19.95931,41.37212,24.33079,1695
15.78672,10.33337,9.584867,64.29504,1330
15.53194,0.5670793,14.99108,68.9099,1461
6.700603,22.03229,4.264321,67.00279,1354
15.78672,10.33337,9.584867,64.29504,1330
11.69883,6.829318,20.47795,60.9939,1316
11.09889,6.479352,19.42806,62.9937,1361
10.49895,6.129386,18.37816,64.9935,1379
9.89901,5.779422,17.32827,66.9933,1407
12.95,6.01,18.04,63,1315
12.25123,5.690569,17.05171,65.00651,1360
11.55,5.36,16.09,67,1405
10.85,5.04,15.11,69,1419
14,5.25,15.75,65,1356
13.2,4.95,14.85,67,1403
12.4,4.65,13.95,69,1416
11.6,4.35,13.05,71,1433
14.85,4.54,13.61,67,1406
13.95,4.26,12.79,69,1417
13.05,3.99,11.96,71,1428
12.15,3.71,11.14,73,1455
15.49845,3.879612,11.62884,68.9931,1432
14.49855,3.629637,10.87891,70.9929,1449
13.49865,3.379662,10.12899,72.9927,1453
12.49875,3.129687,9.379063,74.99251,1462
12.65,2.59,7.76,77,1465
11.09889,19.42806,6.479352,62.9937,1309
10.49895,18.37816,6.129387,64.9935,1305
9.299069,16.27837,5.429456,68.9931,1407
12.25,17.06,5.69,65,1327
11.55,16.09,5.36,67,1334
10.85,15.11,5.04,69,1366
10.15,14.14,4.71,71,1402
13.2,14.85,4.95,67,1353
12.4,13.95,4.65,69,1321
11.6,13.05,4.35,71,1365
10.8,12.15,4.05,73,1413
13.95,12.79,4.26,69,1331
13.05,11.96,3.99,71,1359
12.15,11.14,3.71,73,1388
11.25,10.31,3.44,75,1419
14.49855,10.87891,3.629637,70.9929,1369
13.49865,10.12899,3.379662,72.9927,1380
12.49875,9.379063,3.129687,74.99251,1416
11.49885,8.629138,2.879712,76.9923,1435
13.75,8.44,2.81,75,1414
12.65,7.76,2.59,77,1429
11.55,7.09,2.36,79,1453
11.4,13.3,13.3,62,1280
10.8,12.6,12.6,64,1304
10.2,11.9,11.9,66,1361
9.600001,11.2,11.2,68.00001,1374
12.6,11.7,11.7,64.00001,1308
11.9,11.05,11.05,65.99999,1337
11.2,10.4,10.4,68,1363
10.5,9.75,9.75,70,1405
13.6,10.2,10.2,66.00001,1325
12.8,9.6,9.6,68,1354
12,9,9,70,1401
11.2,8.4,8.4,72,1427
14.4,8.799999,8.799999,67.99999,1356
13.5,8.25,8.25,70,1365
12.6,7.7,7.7,72.00001,1412
11.7,7.15,7.15,74,1428
15,7.5,7.5,70,1426
14,7,7,72,1420
13,6.5,6.5,74,1427
12,6,6,76,1438
9.039578,15.34025,9.147262,66.4729,1300.6
2.240957,20.37281,15.59011,61.79612,1363.9
1.740051,23.00035,18.16677,57.04089,1397.2
4.534663,19.58196,17.20755,58.67582,1292.2
5.174346,18.81625,14.5444,61.465,1272.2
17.4633,34.31028,8.570723,39.6557,1466
13.68,30.46,5.86,50,1400
15.08733,18.2881,7.95159,58.67298,1318
9.012369,27.31085,7.599773,56.077,1240
5.897097,31.09451,5.967345,57.04105,1268
18.57141,10.1301,21.92475,49.37373,1443
19.14549,27.84863,9.686777,43.31911,1397
18.88627,32.05019,12.74083,36.32271,1488
23.02185,33.48712,6.656028,36.83499,1447
22.59877,28.17575,13.06742,36.15806,1561
22.94864,38.14929,6.634862,32.26721,1480
22.45811,37.33384,12.98608,27.22197,1595
26.02914,40.98404,4.412495,28.57434,1535
8.973445,25.47937,0.7774263,64.76976,1190
8.953865,24.86624,1.55146,64.62843,1212
10.4442,23.29576,7.834295,58.42575,1196
19.22042,12.09279,27.47611,41.21068,1580
9.89901,17.32827,5.779422,66.9933,1354
